customer_id,cluster
CM00000,High Spender
CM00001,Bargain Hunter
CM00002,Window Shopper
CM00003,Bargain Hunter
CM00004,High Spender
CM00005,High Spender
CM00006,Bargain Hunter
CM00007,Bargain Hunter
CM00008,Bargain Hunter
CM00009,Bargain Hunter
CM00010,Window Shopper
CM00011,Window Shopper
CM00012,High Spender
CM00013,Bargain Hunter
CM00014,High Spender
CM00015,High Spender
CM00016,Bargain Hunter
CM00017,Bargain Hunter
CM00018,High Spender
CM00019,Bargain Hunter
CM00020,Window Shopper
CM00021,Bargain Hunter
CM00022,Bargain Hunter
CM00023,Window Shopper
CM00024,Window Shopper
CM00025,High Spender
CM00026,Window Shopper
CM00027,High Spender
CM00028,Window Shopper
CM00029,High Spender
CM00030,High Spender
CM00031,High Spender
CM00032,Bargain Hunter
CM00033,High Spender
CM00034,Window Shopper
CM00035,Bargain Hunter
CM00036,High Spender
CM00037,Window Shopper
CM00038,High Spender
CM00039,Bargain Hunter
CM00040,Bargain Hunter
CM00041,Window Shopper
CM00042,Window Shopper
CM00043,Bargain Hunter
CM00044,Bargain Hunter
CM00045,Bargain Hunter
CM00046,High Spender
CM00047,High Spender
CM00048,Window Shopper
CM00049,Bargain Hunter
CM00050,Window Shopper
CM00051,High Spender
CM00052,Window Shopper
CM00053,Bargain Hunter
CM00054,Window Shopper
CM00055,Bargain Hunter
CM00056,High Spender
CM00057,Bargain Hunter
CM00058,Window Shopper
CM00059,Window Shopper
CM00060,Window Shopper
CM00061,High Spender
CM00062,Bargain Hunter
CM00063,High Spender
CM00064,Window Shopper
CM00065,Bargain Hunter
CM00066,Bargain Hunter
CM00067,Bargain Hunter
CM00068,Bargain Hunter
CM00069,Window Shopper
CM00070,Bargain Hunter
CM00071,Bargain Hunter
CM00072,Bargain Hunter
CM00073,Bargain Hunter
CM00074,High Spender
CM00075,High Spender
CM00076,Window Shopper
CM00077,Window Shopper
CM00078,Window Shopper
CM00079,High Spender
CM00080,High Spender
CM00081,High Spender
CM00082,High Spender
CM00083,Window Shopper
CM00084,High Spender
CM00085,Bargain Hunter
CM00086,High Spender
CM00087,Bargain Hunter
CM00088,Bargain Hunter
CM00089,Bargain Hunter
CM00090,Window Shopper
CM00091,Window Shopper
CM00092,High Spender
CM00093,Bargain Hunter
CM00094,Bargain Hunter
CM00095,Window Shopper
CM00096,Bargain Hunter
CM00098,High Spender
CM00099,Bargain Hunter
CM00100,Bargain Hunter
CM00101,Window Shopper
CM00102,Bargain Hunter
CM00103,Bargain Hunter
CM00104,High Spender
CM00105,High Spender
CM00106,Window Shopper
CM00107,High Spender
CM00108,Window Shopper
CM00109,Bargain Hunter
CM00110,Window Shopper
CM00111,Bargain Hunter
CM00112,Bargain Hunter
CM00113,High Spender
CM00114,High Spender
CM00115,Window Shopper
CM00116,High Spender
CM00117,Bargain Hunter
CM00118,Window Shopper
CM00119,High Spender
CM00120,Bargain Hunter
CM00121,Window Shopper
CM00122,Window Shopper
CM00123,Window Shopper
CM00124,Window Shopper
CM00125,Window Shopper
CM00126,Window Shopper
CM00127,High Spender
CM00128,High Spender
CM00129,Bargain Hunter
CM00130,High Spender
CM00131,High Spender
CM00132,Window Shopper
CM00133,Window Shopper
CM00134,Window Shopper
CM00135,High Spender
CM00136,Bargain Hunter
CM00137,Bargain Hunter
CM00138,Window Shopper
CM00140,Bargain Hunter
CM00141,Bargain Hunter
CM00142,Window Shopper
CM00143,Bargain Hunter
CM00144,Bargain Hunter
CM00145,High Spender
CM00146,Window Shopper
CM00147,High Spender
CM00148,Bargain Hunter
CM00149,Window Shopper
CM00150,High Spender
CM00151,High Spender
CM00152,Bargain Hunter
CM00153,Window Shopper
CM00154,Bargain Hunter
CM00155,Bargain Hunter
CM00156,Window Shopper
CM00157,High Spender
CM00158,Bargain Hunter
CM00159,High Spender
CM00160,Window Shopper
CM00161,High Spender
CM00162,Window Shopper
CM00163,Window Shopper
CM00164,Window Shopper
CM00165,High Spender
CM00166,High Spender
CM00167,Window Shopper
CM00168,Bargain Hunter
CM00169,High Spender
CM00170,High Spender
CM00171,Bargain Hunter
CM00172,Bargain Hunter
CM00173,High Spender
CM00174,Bargain Hunter
CM00175,High Spender
CM00176,Bargain Hunter
CM00177,High Spender
CM00178,Window Shopper
CM00179,Bargain Hunter
CM00180,Window Shopper
CM00181,Bargain Hunter
CM00182,Bargain Hunter
CM00183,Window Shopper
CM00184,Bargain Hunter
CM00185,Bargain Hunter
CM00186,Bargain Hunter
CM00187,Window Shopper
CM00188,High Spender
CM00189,High Spender
CM00190,High Spender
CM00191,Bargain Hunter
CM00192,Bargain Hunter
CM00193,High Spender
CM00194,Window Shopper
CM00195,High Spender
CM00196,Bargain Hunter
CM00197,Bargain Hunter
CM00198,Bargain Hunter
CM00199,High Spender
CM00200,Bargain Hunter
CM00201,Window Shopper
CM00202,High Spender
CM00203,Bargain Hunter
CM00204,Window Shopper
CM00205,High Spender
CM00206,High Spender
CM00207,Window Shopper
CM00208,High Spender
CM00209,High Spender
CM00210,Window Shopper
CM00211,High Spender
CM00213,High Spender
CM00214,Window Shopper
CM00215,Bargain Hunter
CM00216,High Spender
CM00217,High Spender
CM00218,Bargain Hunter
CM00219,Window Shopper
CM00220,High Spender
CM00221,Window Shopper
CM00222,High Spender
CM00223,Window Shopper
CM00224,Window Shopper
CM00225,High Spender
CM00226,Bargain Hunter
CM00227,Bargain Hunter
CM00228,Bargain Hunter
CM00229,Bargain Hunter
CM00230,Bargain Hunter
CM00231,High Spender
CM00232,Bargain Hunter
CM00233,High Spender
CM00234,High Spender
CM00235,High Spender
CM00236,Bargain Hunter
CM00237,High Spender
CM00238,Window Shopper
CM00239,Window Shopper
CM00240,High Spender
CM00241,High Spender
CM00242,Window Shopper
CM00243,Window Shopper
CM00244,Bargain Hunter
CM00245,Window Shopper
CM00246,Window Shopper
CM00247,High Spender
CM00248,Bargain Hunter
CM00249,Bargain Hunter
CM00250,High Spender
CM00251,High Spender
CM00252,High Spender
CM00254,Bargain Hunter
CM00255,Bargain Hunter
CM00256,Window Shopper
CM00257,Window Shopper
CM00258,Bargain Hunter
CM00259,Bargain Hunter
CM00260,Bargain Hunter
CM00261,Window Shopper
CM00262,Window Shopper
CM00263,High Spender
CM00264,Bargain Hunter
CM00265,High Spender
CM00266,Bargain Hunter
CM00267,High Spender
CM00268,Bargain Hunter
CM00269,Bargain Hunter
CM00270,Window Shopper
CM00271,High Spender
CM00272,Window Shopper
CM00273,Bargain Hunter
CM00274,High Spender
CM00275,Bargain Hunter
CM00276,High Spender
CM00277,Window Shopper
CM00278,High Spender
CM00279,High Spender
CM00280,Window Shopper
CM00281,Window Shopper
CM00282,Window Shopper
CM00283,High Spender
CM00284,Window Shopper
CM00285,High Spender
CM00286,High Spender
CM00287,Window Shopper
CM00288,Bargain Hunter
CM00289,High Spender
CM00290,High Spender
CM00291,Window Shopper
CM00292,Window Shopper
CM00293,Window Shopper
CM00295,High Spender
CM00296,High Spender
CM00297,Bargain Hunter
CM00298,High Spender
CM00299,High Spender
CM00300,Window Shopper
CM00301,Window Shopper
CM00302,Bargain Hunter
CM00303,Window Shopper
CM00304,Window Shopper
CM00305,High Spender
CM00306,Bargain Hunter
CM00307,Window Shopper
CM00308,High Spender
CM00309,Window Shopper
CM00311,Window Shopper
CM00312,Bargain Hunter
CM00313,High Spender
CM00314,Window Shopper
CM00315,Bargain Hunter
CM00316,Window Shopper
CM00318,Window Shopper
CM00319,Window Shopper
CM00320,Bargain Hunter
CM00321,Window Shopper
CM00322,Window Shopper
CM00323,Bargain Hunter
CM00324,Bargain Hunter
CM00325,Window Shopper
CM00326,Bargain Hunter
CM00327,Window Shopper
CM00328,Bargain Hunter
CM00329,Bargain Hunter
CM00330,High Spender
CM00331,High Spender
CM00332,Bargain Hunter
CM00333,Window Shopper
CM00334,Window Shopper
CM00335,Window Shopper
CM00336,Bargain Hunter
CM00337,Window Shopper
CM00338,Bargain Hunter
CM00339,High Spender
CM00340,Window Shopper
CM00341,Window Shopper
CM00342,Window Shopper
CM00343,Bargain Hunter
CM00344,Bargain Hunter
CM00345,High Spender
CM00346,High Spender
CM00347,High Spender
CM00348,High Spender
CM00349,Bargain Hunter
CM00350,Bargain Hunter
CM00351,High Spender
CM00352,Window Shopper
CM00354,Window Shopper
CM00355,Window Shopper
CM00356,Window Shopper
CM00357,High Spender
CM00358,Window Shopper
CM00359,Bargain Hunter
CM00360,Bargain Hunter
CM00361,High Spender
CM00362,Bargain Hunter
CM00363,Window Shopper
CM00364,Window Shopper
CM00365,Bargain Hunter
CM00366,High Spender
CM00367,High Spender
CM00368,Window Shopper
CM00369,High Spender
CM00370,Bargain Hunter
CM00371,Bargain Hunter
CM00372,High Spender
CM00373,Window Shopper
CM00374,High Spender
CM00375,Bargain Hunter
CM00376,Window Shopper
CM00377,High Spender
CM00378,Window Shopper
CM00379,High Spender
CM00380,Bargain Hunter
CM00381,Bargain Hunter
CM00382,Bargain Hunter
CM00383,High Spender
CM00384,Bargain Hunter
CM00385,High Spender
CM00386,Window Shopper
CM00387,High Spender
CM00388,High Spender
CM00389,High Spender
CM00390,Window Shopper
CM00391,High Spender
CM00392,Bargain Hunter
CM00393,High Spender
CM00394,High Spender
CM00395,Bargain Hunter
CM00396,Window Shopper
CM00397,Window Shopper
CM00398,Window Shopper
CM00399,Bargain Hunter
CM00400,Window Shopper
CM00401,High Spender
CM00402,High Spender
CM00403,Bargain Hunter
CM00404,High Spender
CM00405,Window Shopper
CM00406,High Spender
CM00407,Window Shopper
CM00408,High Spender
CM00410,Bargain Hunter
CM00411,Bargain Hunter
CM00412,Bargain Hunter
CM00413,Bargain Hunter
CM00414,High Spender
CM00415,Window Shopper
CM00416,Bargain Hunter
CM00417,High Spender
CM00418,Window Shopper
CM00419,High Spender
CM00420,High Spender
CM00421,Window Shopper
CM00422,Bargain Hunter
CM00423,Window Shopper
CM00424,Bargain Hunter
CM00426,High Spender
CM00427,High Spender
CM00428,Bargain Hunter
CM00429,Bargain Hunter
CM00430,Window Shopper
CM00431,Bargain Hunter
CM00432,Window Shopper
CM00433,Window Shopper
CM00434,High Spender
CM00435,Bargain Hunter
CM00436,High Spender
CM00437,Window Shopper
CM00438,Bargain Hunter
CM00439,Bargain Hunter
CM00440,Bargain Hunter
CM00441,High Spender
CM00442,Bargain Hunter
CM00443,High Spender
CM00444,High Spender
CM00445,Bargain Hunter
CM00446,Bargain Hunter
CM00447,High Spender
CM00448,Bargain Hunter
CM00449,Bargain Hunter
CM00450,Window Shopper
CM00451,Window Shopper
CM00452,High Spender
CM00453,Bargain Hunter
CM00454,Bargain Hunter
CM00455,Window Shopper
CM00456,Window Shopper
CM00457,Bargain Hunter
CM00458,High Spender
CM00459,Window Shopper
CM00460,Window Shopper
CM00461,Window Shopper
CM00462,High Spender
CM00463,High Spender
CM00464,High Spender
CM00465,High Spender
CM00466,High Spender
CM00467,Bargain Hunter
CM00468,Window Shopper
CM00469,Window Shopper
CM00470,Bargain Hunter
CM00471,Bargain Hunter
CM00472,Bargain Hunter
CM00473,Window Shopper
CM00474,High Spender
CM00475,Window Shopper
CM00476,Bargain Hunter
CM00477,Bargain Hunter
CM00478,Window Shopper
CM00479,High Spender
CM00480,High Spender
CM00481,High Spender
CM00482,High Spender
CM00483,Bargain Hunter
CM00484,Bargain Hunter
CM00485,Bargain Hunter
CM00486,High Spender
CM00487,Bargain Hunter
CM00488,High Spender
CM00489,Window Shopper
CM00490,Bargain Hunter
CM00491,Window Shopper
CM00492,Window Shopper
CM00493,Bargain Hunter
CM00494,Window Shopper
CM00495,High Spender
CM00496,Bargain Hunter
CM00497,Window Shopper
CM00498,Bargain Hunter
CM00499,Window Shopper
CM00500,Window Shopper
CM00501,High Spender
CM00502,Window Shopper
CM00503,Window Shopper
CM00504,Window Shopper
CM00505,High Spender
CM00506,Bargain Hunter
CM00507,Bargain Hunter
CM00508,Window Shopper
CM00509,High Spender
CM00510,Bargain Hunter
CM00511,Window Shopper
CM00512,Window Shopper
CM00513,Bargain Hunter
CM00514,Bargain Hunter
CM00515,Window Shopper
CM00516,High Spender
CM00517,Window Shopper
CM00518,High Spender
CM00519,High Spender
CM00520,High Spender
CM00521,Window Shopper
CM00522,High Spender
CM00523,Bargain Hunter
CM00524,High Spender
CM00525,High Spender
CM00526,High Spender
CM00527,Window Shopper
CM00528,Window Shopper
CM00529,Window Shopper
CM00530,High Spender
CM00531,Window Shopper
CM00532,Bargain Hunter
CM00533,High Spender
CM00534,High Spender
CM00535,Window Shopper
CM00536,Bargain Hunter
CM00537,Bargain Hunter
CM00538,Bargain Hunter
CM00539,Window Shopper
CM00540,High Spender
CM00541,Window Shopper
CM00542,Bargain Hunter
CM00543,Window Shopper
CM00544,High Spender
CM00545,High Spender
CM00546,Bargain Hunter
CM00547,Window Shopper
CM00548,High Spender
CM00550,High Spender
CM00551,Window Shopper
CM00552,Bargain Hunter
CM00553,High Spender
CM00554,High Spender
CM00556,Bargain Hunter
CM00557,Bargain Hunter
CM00558,High Spender
CM00559,Bargain Hunter
CM00560,Bargain Hunter
CM00561,Bargain Hunter
CM00562,Bargain Hunter
CM00563,High Spender
CM00564,High Spender
CM00565,Bargain Hunter
CM00566,Bargain Hunter
CM00567,High Spender
CM00568,Window Shopper
CM00569,Bargain Hunter
CM00570,High Spender
CM00571,Bargain Hunter
CM00572,Window Shopper
CM00573,Bargain Hunter
CM00574,Window Shopper
CM00575,High Spender
CM00576,High Spender
CM00577,Window Shopper
CM00578,Bargain Hunter
CM00579,Bargain Hunter
CM00580,Bargain Hunter
CM00581,Window Shopper
CM00582,Bargain Hunter
CM00583,High Spender
CM00584,Window Shopper
CM00585,Bargain Hunter
CM00586,Bargain Hunter
CM00587,Window Shopper
CM00588,High Spender
CM00589,High Spender
CM00590,Bargain Hunter
CM00591,Bargain Hunter
CM00592,High Spender
CM00593,Window Shopper
CM00594,Window Shopper
CM00595,Bargain Hunter
CM00596,High Spender
CM00597,Bargain Hunter
CM00598,Window Shopper
CM00599,Window Shopper
CM00600,Window Shopper
CM00601,Window Shopper
CM00602,Window Shopper
CM00603,Bargain Hunter
CM00604,High Spender
CM00606,Bargain Hunter
CM00607,Window Shopper
CM00608,High Spender
CM00609,Bargain Hunter
CM00610,Bargain Hunter
CM00611,High Spender
CM00612,Bargain Hunter
CM00613,High Spender
CM00614,Bargain Hunter
CM00615,Bargain Hunter
CM00616,Window Shopper
CM00617,Bargain Hunter
CM00618,Window Shopper
CM00619,Window Shopper
CM00620,High Spender
CM00621,Bargain Hunter
CM00623,Bargain Hunter
CM00624,Window Shopper
CM00625,High Spender
CM00626,Bargain Hunter
CM00627,High Spender
CM00628,Bargain Hunter
CM00629,Bargain Hunter
CM00630,High Spender
CM00631,Bargain Hunter
CM00632,High Spender
CM00633,High Spender
CM00634,Window Shopper
CM00635,Bargain Hunter
CM00636,High Spender
CM00637,Bargain Hunter
CM00638,High Spender
CM00639,Window Shopper
CM00640,Window Shopper
CM00641,High Spender
CM00642,Bargain Hunter
CM00643,Window Shopper
CM00644,Bargain Hunter
CM00645,Bargain Hunter
CM00646,Bargain Hunter
CM00647,Window Shopper
CM00648,Bargain Hunter
CM00649,Window Shopper
CM00650,High Spender
CM00651,High Spender
CM00652,Bargain Hunter
CM00653,High Spender
CM00654,High Spender
CM00655,Window Shopper
CM00656,Window Shopper
CM00657,Window Shopper
CM00658,Window Shopper
CM00659,Bargain Hunter
CM00660,Bargain Hunter
CM00661,Bargain Hunter
CM00662,Window Shopper
CM00663,Bargain Hunter
CM00664,Bargain Hunter
CM00665,Window Shopper
CM00666,Window Shopper
CM00667,Window Shopper
CM00668,Bargain Hunter
CM00669,Window Shopper
CM00670,High Spender
CM00671,Bargain Hunter
CM00672,Bargain Hunter
CM00673,High Spender
CM00675,Window Shopper
CM00676,Bargain Hunter
CM00677,Bargain Hunter
CM00678,High Spender
CM00679,Bargain Hunter
CM00680,High Spender
CM00681,Bargain Hunter
CM00682,High Spender
CM00683,High Spender
CM00684,High Spender
CM00685,High Spender
CM00686,Window Shopper
CM00687,Bargain Hunter
CM00688,Bargain Hunter
CM00689,High Spender
CM00690,High Spender
CM00691,High Spender
CM00692,High Spender
CM00693,High Spender
CM00694,High Spender
CM00695,Bargain Hunter
CM00696,Window Shopper
CM00697,High Spender
CM00698,Window Shopper
CM00699,Bargain Hunter
CM00700,Window Shopper
CM00701,Window Shopper
CM00702,High Spender
CM00703,High Spender
CM00704,Window Shopper
CM00705,High Spender
CM00706,Window Shopper
CM00707,Window Shopper
CM00708,Window Shopper
CM00709,Bargain Hunter
CM00710,High Spender
CM00711,Window Shopper
CM00712,Window Shopper
CM00713,Window Shopper
CM00714,Bargain Hunter
CM00715,Bargain Hunter
CM00716,High Spender
CM00717,High Spender
CM00718,Window Shopper
CM00719,High Spender
CM00720,Window Shopper
CM00721,Window Shopper
CM00722,Window Shopper
CM00723,High Spender
CM00724,Bargain Hunter
CM00725,Bargain Hunter
CM00726,High Spender
CM00727,High Spender
CM00728,High Spender
CM00729,Bargain Hunter
CM00730,High Spender
CM00731,High Spender
CM00732,Bargain Hunter
CM00733,Window Shopper
CM00734,High Spender
CM00735,Bargain Hunter
CM00736,High Spender
CM00737,Window Shopper
CM00738,Bargain Hunter
CM00739,Bargain Hunter
CM00740,High Spender
CM00741,Window Shopper
CM00742,Bargain Hunter
CM00743,Window Shopper
CM00744,Bargain Hunter
CM00745,Bargain Hunter
CM00746,Bargain Hunter
CM00747,Bargain Hunter
CM00748,High Spender
CM00749,Bargain Hunter
CM00750,Window Shopper
CM00751,High Spender
CM00752,High Spender
CM00753,Bargain Hunter
CM00754,Bargain Hunter
CM00755,High Spender
CM00756,Bargain Hunter
CM00757,Window Shopper
CM00758,Window Shopper
CM00759,Bargain Hunter
CM00760,Window Shopper
CM00761,High Spender
CM00762,High Spender
CM00763,High Spender
CM00764,Window Shopper
CM00766,Window Shopper
CM00767,High Spender
CM00768,High Spender
CM00769,Bargain Hunter
CM00770,Bargain Hunter
CM00771,Bargain Hunter
CM00772,High Spender
CM00773,Window Shopper
CM00774,High Spender
CM00775,Bargain Hunter
CM00776,Window Shopper
CM00777,Bargain Hunter
CM00778,Window Shopper
CM00779,Window Shopper
CM00780,High Spender
CM00781,High Spender
CM00782,Bargain Hunter
CM00783,High Spender
CM00784,Window Shopper
CM00785,Window Shopper
CM00786,Window Shopper
CM00787,High Spender
CM00788,High Spender
CM00789,Bargain Hunter
CM00790,High Spender
CM00791,High Spender
CM00792,Window Shopper
CM00793,Window Shopper
CM00794,High Spender
CM00795,Window Shopper
CM00796,Window Shopper
CM00797,Bargain Hunter
CM00798,Window Shopper
CM00799,Bargain Hunter
CM00800,High Spender
CM00801,Bargain Hunter
CM00802,High Spender
CM00803,High Spender
CM00804,High Spender
CM00805,Window Shopper
CM00806,High Spender
CM00807,Window Shopper
CM00808,Window Shopper
CM00809,High Spender
CM00810,High Spender
CM00811,Window Shopper
CM00812,Bargain Hunter
CM00813,Window Shopper
CM00814,Bargain Hunter
CM00815,Window Shopper
CM00816,Window Shopper
CM00817,Bargain Hunter
CM00818,Bargain Hunter
CM00819,High Spender
CM00820,High Spender
CM00821,High Spender
CM00822,Window Shopper
CM00823,Bargain Hunter
CM00824,High Spender
CM00825,Bargain Hunter
CM00826,Window Shopper
CM00827,Bargain Hunter
CM00828,Window Shopper
CM00829,High Spender
CM00830,Window Shopper
CM00831,Bargain Hunter
CM00832,Window Shopper
CM00833,High Spender
CM00834,High Spender
CM00835,High Spender
CM00836,Window Shopper
CM00837,High Spender
CM00838,Window Shopper
CM00839,Window Shopper
CM00840,High Spender
CM00841,High Spender
CM00842,Window Shopper
CM00843,High Spender
CM00844,Window Shopper
CM00845,Bargain Hunter
CM00846,High Spender
CM00847,Window Shopper
CM00848,High Spender
CM00849,High Spender
CM00850,Bargain Hunter
CM00851,Bargain Hunter
CM00852,Window Shopper
CM00853,Bargain Hunter
CM00854,Bargain Hunter
CM00855,Bargain Hunter
CM00856,Bargain Hunter
CM00857,High Spender
CM00858,Bargain Hunter
CM00859,Window Shopper
CM00860,Window Shopper
CM00861,Bargain Hunter
CM00862,Window Shopper
CM00863,Window Shopper
CM00864,Window Shopper
CM00865,Window Shopper
CM00866,Bargain Hunter
CM00867,Bargain Hunter
CM00868,High Spender
CM00869,High Spender
CM00870,High Spender
CM00871,Window Shopper
CM00872,Window Shopper
CM00873,High Spender
CM00874,Bargain Hunter
CM00875,High Spender
CM00876,Window Shopper
CM00877,High Spender
CM00878,High Spender
CM00879,Window Shopper
CM00880,Bargain Hunter
CM00881,High Spender
CM00882,Window Shopper
CM00883,Window Shopper
CM00884,Bargain Hunter
CM00885,Window Shopper
CM00886,Bargain Hunter
CM00887,Window Shopper
CM00888,Window Shopper
CM00889,Window Shopper
CM00890,Window Shopper
CM00891,High Spender
CM00892,Bargain Hunter
CM00893,Bargain Hunter
CM00894,High Spender
CM00895,High Spender
CM00896,Bargain Hunter
CM00897,Window Shopper
CM00898,High Spender
CM00899,Window Shopper
CM00900,Window Shopper
CM00901,Window Shopper
CM00902,Window Shopper
CM00903,Window Shopper
CM00904,Window Shopper
CM00905,Window Shopper
CM00906,High Spender
CM00907,Bargain Hunter
CM00908,High Spender
CM00909,High Spender
CM00910,Window Shopper
CM00911,Window Shopper
CM00912,Window Shopper
CM00913,Window Shopper
CM00914,Window Shopper
CM00915,Bargain Hunter
CM00916,Window Shopper
CM00917,High Spender
CM00918,High Spender
CM00919,High Spender
CM00921,Bargain Hunter
CM00922,High Spender
CM00923,Window Shopper
CM00925,High Spender
CM00926,Window Shopper
CM00927,High Spender
CM00928,Window Shopper
CM00929,Window Shopper
CM00930,Bargain Hunter
CM00931,Bargain Hunter
CM00932,High Spender
CM00933,High Spender
CM00934,Bargain Hunter
CM00935,Window Shopper
CM00937,Bargain Hunter
CM00938,Window Shopper
CM00939,Bargain Hunter
CM00940,Window Shopper
CM00941,High Spender
CM00942,Bargain Hunter
CM00943,High Spender
CM00944,Bargain Hunter
CM00945,Window Shopper
CM00946,Bargain Hunter
CM00947,High Spender
CM00948,Bargain Hunter
CM00949,Bargain Hunter
CM00950,High Spender
CM00951,Bargain Hunter
CM00952,Bargain Hunter
CM00953,Bargain Hunter
CM00954,Bargain Hunter
CM00955,Window Shopper
CM00956,High Spender
CM00957,High Spender
CM00958,Window Shopper
CM00959,High Spender
CM00960,Window Shopper
CM00961,Window Shopper
CM00962,Bargain Hunter
CM00963,Bargain Hunter
CM00964,High Spender
CM00965,High Spender
CM00966,High Spender
CM00967,Window Shopper
CM00968,High Spender
CM00969,Bargain Hunter
CM00970,Bargain Hunter
CM00971,Bargain Hunter
CM00972,Window Shopper
CM00973,Window Shopper
CM00974,Window Shopper
CM00975,Window Shopper
CM00976,Bargain Hunter
CM00977,High Spender
CM00978,Window Shopper
CM00979,Window Shopper
CM00980,Bargain Hunter
CM00981,Window Shopper
CM00982,High Spender
CM00983,High Spender
CM00984,Bargain Hunter
CM00985,Window Shopper
CM00987,Window Shopper
CM00988,Window Shopper
CM00989,Window Shopper
CM00990,High Spender
CM00991,Window Shopper
CM00992,High Spender
CM00993,Window Shopper
CM00994,Window Shopper
CM00995,Window Shopper
CM00996,Bargain Hunter
CM00997,Window Shopper
CM00998,Bargain Hunter
